episode,reward,episode_length
579,-12.820817905690603,105
580,15.042474803816816,1643
581,-1.4592350333001747,1249
582,1923.804984451877,2519
583,364.2812440280866,1107
584,389.3420565848106,2279
585,-16.215582174188796,1009
586,246.6630258411477,600
587,393.38946847143535,1241
588,774.4557790855962,1575
589,6.907786559019058,125
590,565.4500743106578,1936
591,217.75593291692053,1359
592,876.9508634618165,2151
593,14.246145505612958,536
594,268.70338139177335,1195
595,499.1069173391934,2782
596,597.973609299556,1506
597,608.0006644797769,1564
598,524.0967748089047,1079
599,-14.045728938776477,122
600,-59.255751939567126,1028
601,514.6412674977643,995
602,715.0208704864765,1221
603,289.1975148643676,1229
604,172.06216006984047,949
605,75.15548198277139,1030
606,122.4781113107394,880
607,16.655142984554615,845
608,-48.96171683684287,999
609,124.65142589298165,950
610,977.1240752203328,1839
611,42.49148664857819,360
612,185.69435283325785,807
613,-53.43934088825633,781
614,344.5044876895779,799
615,-26.332848747941938,878
616,74.4554305565267,929
617,126.54927962033653,951
618,-24.250623057254245,1075
619,342.2301993557723,909
620,-38.56809896214306,861
621,-35.496770604864636,863
622,88.91326851237832,876
623,202.1323615473577,1173
624,543.8319968741603,990
625,-26.199662028294227,84
626,-42.400587313922614,1003
627,125.29407675889016,1470
628,-7.780594985182205,565
629,225.3093163720045,1126
630,-20.434321496664154,915
631,149.8303278693124,1382
632,21.6891059441905,1061
633,112.40054727352307,956
634,852.6067820061826,1970
635,-0.6439123224175205,1156
636,854.2727829377035,1276
637,191.44992299895034,1064
638,50.53957006935552,1106
639,26.025572279281718,838
640,63.05294505934151,996
641,929.7546005712886,1537
642,2.9265631460810795,859
643,12.590700092758937,1041
644,395.51664017058476,1562
645,338.7918714857725,1632
646,698.6858952846036,1713
647,207.8512109341891,1198
648,30.57391597729128,1118
649,618.3604968699419,1082
650,340.0013964425675,1498
651,170.3498180781489,1303
652,851.0770365664338,1388
653,1364.393888839062,2332
654,13.121408319909932,1013
655,347.6821846881262,1055
656,1031.714268180402,2547
657,702.7521488193148,1919
658,433.6130927633444,1817
659,585.9408459712406,1779
