episode,reward,episode_length
450,238.54159672857108,1769
451,1002.9992770148119,4552
452,74.46922176086329,1973
453,709.5416481951461,1909
454,761.116715866449,2739
455,241.12619172979643,1555
456,493.0126471928992,1945
457,662.5648205802412,2591
458,519.4166241670889,1716
459,385.0321717522818,2374
460,461.2167422121098,1464
461,19.478143341595157,1784
462,658.1380696273832,2220
463,1512.1868474961427,3761
464,169.37570346955553,1941
465,880.9641593645204,2234
466,894.0615917963871,2446
467,1553.7049661283706,4304
468,1367.8802745222201,3404
469,953.9610241293376,3138
470,478.6696805630927,2894
471,886.1399999848685,1829
472,216.4155486890364,1826
473,341.78625546681883,1392
474,680.2659461594374,3325
475,39.842166649834894,2276
476,295.98945794310976,2226
477,224.16603791649524,2268
478,478.17684740846585,1805
479,444.0774152605136,1753
480,1047.7958024472157,3398
481,1143.0106103184203,3629
482,418.199038887592,2276
483,332.3723053958903,1980
484,437.83291471725545,2290
485,1119.5727804286273,4060
486,122.80031632574025,1902
487,864.8557917050231,2401
488,861.3860150622046,3004
489,1111.5313972563795,4456
490,832.4581153972025,2709
491,1456.828025216424,4490
492,610.5270618285446,2960
493,2912.867471970206,7322
494,1211.863072320199,2743
495,1553.4205246368415,3999
496,1005.2330342406549,3218
497,341.11929001477426,2166
498,1363.9958775859425,4611
499,187.72080168198377,1782
500,47.794474021830695,1446
501,42.250607340082155,1531
502,402.9000926438531,1651
503,37.6182649378311,1583
504,931.1521534919491,2186
505,-14.125260244202991,593
506,686.0595764020555,1655
507,576.2485356264601,1720
508,919.7470739721876,2593
509,192.65421951617847,1787
510,708.496832117323,2619
511,447.0148948290655,1068
512,48.08980834428806,1623
513,590.4129950710726,2324
514,491.71326763985047,1831
515,582.1456854739755,1702
516,1254.1977086416764,2841
517,940.9011425091226,2867
518,76.58758310152928,1495
519,308.51267316676876,1853
520,290.5638519053865,1961
521,245.19432234265284,1611
522,1253.5117871889458,3947
523,417.2609798228061,2175
524,863.4213655245777,2946
525,92.30039264936048,1830
526,1018.4343876961068,2682
527,657.1215048935645,1834
528,538.0949042377231,1643
529,1201.5165652221378,3063
530,567.7008568642303,1834
531,631.4409260524076,2189
532,120.79039703257064,1576
533,50.6779959753427,1938
534,186.23070589792988,2121
535,524.2633445993449,1606
536,550.5255717133041,1486
537,391.44189354965533,2011
538,1785.2623774712633,4553
539,1298.4823847478187,2836
540,764.5531888141215,2528
541,475.4058657194737,2404
542,57.084135278843775,1240
543,1.7931370790227419,1784
544,1278.0354189380012,3878
545,750.6278492711623,2324
546,63.98347886641204,1232
547,114.17050905134991,1532
548,466.28028317558227,2190
549,60.06003805316658,1443
550,273.7979535822774,1699
551,95.04694036046853,1526
552,9.20759156615864,1066
553,614.3691138727123,2268
554,1520.1178146567881,3755
555,361.26831469902027,2793
556,1033.13218949926,3481
557,213.1671891311227,1925
558,142.14099665928805,1710
559,1900.9589795995037,2821
560,339.12309242957883,1626
561,673.3784503033296,1851
562,19.408455468272436,1879
563,1410.8901770052407,3225
564,615.71784859022,1913
565,1852.148960492749,3689
566,92.88186315769869,1533
567,2351.8616370056056,4160
568,1353.4603624340366,3783
569,633.2946010435668,1668
570,406.4123132988714,1258
571,474.60965455272014,1729
572,823.9895826799514,2354
573,2173.256856982941,5646
574,527.6494628976936,2310
575,240.70627382120105,1726
576,413.65226321703665,1968
577,1234.619688526232,2981
578,439.1718312954275,1531
579,560.2570494638331,1888
580,852.7497751075197,1989
581,162.30910431639157,1675
582,258.0878655949375,1839
583,602.133305474176,1852
584,1577.9603237008998,3665
585,718.4485024336931,1709
586,2513.7464877348975,5343
587,1027.6880136881532,2575
588,740.3388592745174,1730
589,885.929133081709,2784
590,367.1066600529514,1561
591,64.81409801480953,1565
592,288.45978387109557,1494
593,191.20011144241107,1439
594,2575.623816189599,5857
595,998.869858465464,2574
596,1175.0869637509602,3013
597,159.22462514180162,1589
598,-13.971962809184276,1202
599,395.5391163696315,2030
600,714.0342094118153,2268
601,1287.9990753464365,3795
602,545.846127341965,1854
603,2027.4712896827375,5369
604,527.6987004553808,2759
605,408.40738494471657,1687
606,1027.937260599742,3067
607,1492.3657763133813,4257
608,524.2633443969602,1654
609,237.3388512522317,1924
610,449.19644997659543,1937
611,1015.3394672052145,2869
612,402.44348412126163,1667
613,407.7207868142385,1569
614,737.9688229724449,2263
615,1434.3717206538986,3657
616,1141.3697478024244,2985
617,1408.585871103701,3378
618,914.6887734600782,2761
619,741.8745782346649,2071
620,2381.0222900067897,6360
621,224.2932862323203,1101
622,2320.662085046362,4869
623,1468.2543299482088,3809
624,1137.0647535230923,2736
625,2155.0254577945757,5846
626,1139.2402678850385,3030
627,2273.0239226691015,4839
628,2031.6614385226746,4952
629,388.0468306365374,1702
630,235.0224612665145,1592
631,1990.5996513140647,4578
632,329.7222679113777,1739
633,2314.1818304598405,6081
634,24.172859399227804,1239
635,1580.7334162331454,4927
636,1826.6486041680675,4587
637,1894.0881170421044,5494
638,1470.9606259558827,4398
639,1083.8013990309382,3292
640,75.61329546662323,1363
641,1209.730564977221,3120
642,142.2783152361191,1226
643,392.6612338923477,1280
644,2700.634154527139,7653
645,1766.0031855466536,4324
646,381.67432285258764,1900
647,2597.508188528948,7072
648,1097.0270926621351,3328
649,1383.184622745302,3444
650,433.29533744630794,1849
