episode,reward,episode_length
702,-8.039070502736536,644
703,183.25566679729496,702
704,1008.9628082142432,2237
705,294.9957721819036,933
706,422.5823395976101,1028
707,17.587806901888044,698
708,546.8100787350949,1359
709,78.64997039902642,722
710,129.43727508563478,740
711,525.0986415546777,1247
712,25.240863270962834,705
713,334.6960606927081,854
714,167.52193338028698,844
715,-40.01773019618105,580
716,-31.136576552163547,577
717,259.0441197636062,652
718,119.76881852092788,776
719,216.77330913877455,853
720,89.44540933262053,711
721,70.07591324910422,855
722,-10.529301197453833,633
723,355.13268474493066,1090
724,150.85109547255578,809
725,8.771668959713722,711
726,515.9515936023926,1399
727,282.8189349861731,907
728,-37.379236246043085,628
729,383.0751212616994,718
730,13.285328628449093,744
731,352.80425528010034,1109
732,507.28587402729505,884
733,625.9186289870722,1173
734,140.62264455836646,809
735,326.3562884561603,696
736,26.665325785470316,600
737,2.8181033610516693,737
738,-18.928946231799102,628
739,259.8168131577801,1006
740,-13.798221228165744,647
741,400.4484388684779,699
742,226.696765569077,1108
743,493.4049019274032,1261
744,-7.18651341488939,607
745,-20.969747616924764,632
746,15.830703740733753,604
747,-17.51028036889855,688
748,305.49415892140655,677
749,251.24104171360472,896
750,47.782781339556806,670
751,269.16411238076444,998
752,204.97169132092318,718
753,-0.2834328557427739,606
754,65.91388664479011,649
755,-27.08243116928692,620
756,-30.385279717755807,671
757,267.0375091131618,936
758,-30.717377421835096,584
759,126.00591737193604,760
760,286.692777223882,823
761,253.68503062163254,740
762,270.8625900491469,879
763,724.6669599210045,1376
764,137.84607675977594,794
765,169.59774509867006,860
766,140.15912934224903,652
767,-21.802348284842907,607
768,139.90926920560855,748
769,155.41990347109314,891
770,503.331462157489,1249
771,152.54314983964377,758
772,8.591561522566892,661
773,210.72479515142334,642
774,36.28504355880105,775
775,523.2598163074283,1205
776,-10.270482661276958,642
777,34.58392722350881,608
778,77.49696401729466,647
779,181.71403863203378,715
780,-24.45359001711512,754
781,-30.475220315571022,636
782,481.57482654288697,1492
783,-18.12149353006427,604
784,4.894063204800062,673
785,-25.23323582149277,593
786,281.61663818359995,750
787,14.150835551945065,733
788,780.4605061605218,1472
789,26.554597747231554,753
790,863.5256354999512,1954
791,81.41346692141249,819
792,15.38605126184548,609
793,196.50526479185208,812
794,30.303848503065296,708
795,136.56316485828341,808
796,467.3606299680116,903
797,89.87130277487881,690
798,-43.606320890185216,611
799,58.35379031697113,831
800,132.88624489873587,728
801,303.6405215721052,882
802,407.5958942475247,1050
803,161.88003664933083,663
804,105.87130085347272,633
805,49.899053669484985,670
806,334.51894043826286,750
807,967.6073159464387,1490
808,15.950057553105353,735
809,803.8133883810816,1990
810,131.54912269806337,639
811,227.40642846609515,691
812,493.18053126561665,975
813,301.9792134166082,888
814,197.27570339798706,596
815,309.5213118036063,930
816,102.22778923533555,768
817,286.8132351729454,1108
818,936.8473843472171,1497
819,65.65857378338248,688
820,82.50025925138529,598
821,-1.4859275064034705,598
822,524.7434567191176,1143
823,209.0651282803883,668
824,833.1255261719593,1391
825,336.9954575542391,951
826,44.55505982809791,716
827,-1.4726121798413772,593
828,-37.1971905368136,647
829,151.14604564013638,837
830,202.04510432118948,793
831,566.918968542887,1123
832,503.8522223054417,1000
833,36.80984806803184,641
834,46.372241032953326,687
835,30.617725347077936,637
836,-9.727665696721573,660
837,348.43085322693764,1013
838,343.16283023312815,798
839,-35.22286209536479,548
840,-37.82623519228727,671
841,208.1326611216986,783
842,82.93805760205171,622
843,184.41640694617723,917
844,457.1632819020276,1643
845,1.402966906745803,503
846,42.072591854710396,665
847,280.4590713748275,796
848,415.10504979588165,1164
849,5.739032833512994,590
850,100.18716939886842,579
851,598.4856719414195,1337
852,58.1054888948525,674
853,120.49534050392015,750
854,204.61934802162875,813
855,-17.655044980069476,592
856,-54.32383446326737,575
857,244.12992221671792,927
858,114.97596223987166,660
859,769.2373430968236,1276
860,-21.514237281750184,559
861,-42.96533791902642,529
862,334.90618085698816,1152
863,-45.889136769597435,529
864,443.770252683628,1100
865,-5.733342753623418,607
866,372.83037394710715,849
867,12.143155261528008,580
868,90.5957054080624,744
869,-57.36324155632984,535
870,-26.756964763321207,569
871,96.62497679374584,678
872,-18.00824988470795,538
873,70.11526453003465,598
874,98.5933723293498,659
875,630.8409901849474,1695
876,105.3315452997472,611
877,-18.79093700796426,547
878,535.33723910868,919
879,811.0105172149224,1873
880,-21.518611643434028,562
881,343.1124992500563,909
882,441.41773047076924,1046
883,-22.612727919002253,626
884,593.5394958101118,1555
885,24.520629439906216,662
886,1344.9598127662332,2750
887,-31.97890380129087,549
888,2.623889646734952,680
889,-61.62858119580519,487
890,89.69339455976433,897
891,283.2721156253366,722
892,4.441819200416546,614
893,150.8371563319364,618
894,159.0741827207267,781
895,-38.305313430250656,587
896,573.8114865488136,1207
